Metadata_week.x,Metadata_genotype.x,Group,Subgroup,GCO_AreaShape_Area,GCO_AreaShape_BoundingBoxArea,GCO_AreaShape_Compactness,GCO_AreaShape_ConvexArea,GCO_AreaShape_Eccentricity,GCO_AreaShape_EquivalentDiameter,GCO_AreaShape_Extent,GCO_AreaShape_FormFactor,GCO_AreaShape_MajorAxisLength,GCO_AreaShape_MaxFeretDiameter,GCO_AreaShape_MaximumRadius,GCO_AreaShape_MeanRadius,GCO_AreaShape_MedianRadius,GCO_AreaShape_MinFeretDiameter,GCO_AreaShape_MinorAxisLength,GCO_AreaShape_Perimeter,GCO_AreaShape_Solidity,sco1_AreaShape_Area,sco1_AreaShape_BoundingBoxArea,sco1_AreaShape_Compactness,sco1_AreaShape_ConvexArea,sco1_AreaShape_Eccentricity,sco1_AreaShape_EquivalentDiameter,sco1_AreaShape_Extent,sco1_AreaShape_FormFactor,sco1_AreaShape_MajorAxisLength,sco1_AreaShape_MaxFeretDiameter,sco1_AreaShape_MaximumRadius,sco1_AreaShape_MeanRadius,sco1_AreaShape_MedianRadius,sco1_AreaShape_MinFeretDiameter,sco1_AreaShape_MinorAxisLength,sco1_AreaShape_Perimeter,sco1_AreaShape_Solidity,sco2_AreaShape_Area,sco2_AreaShape_BoundingBoxArea,sco2_AreaShape_Compactness,sco2_AreaShape_ConvexArea,sco2_AreaShape_Eccentricity,sco2_AreaShape_EquivalentDiameter,sco2_AreaShape_Extent,sco2_AreaShape_FormFactor,sco2_AreaShape_MajorAxisLength,sco2_AreaShape_MaxFeretDiameter,sco2_AreaShape_MaximumRadius,sco2_AreaShape_MeanRadius,sco2_AreaShape_MedianRadius,sco2_AreaShape_MinFeretDiameter,sco2_AreaShape_MinorAxisLength,sco2_AreaShape_Perimeter,sco2_AreaShape_Solidity
Week1,B73,SS,SS-B73,-0.6618065402087607,-0.6226492333688378,0.20959457781391722,-0.807230092993466,0.6051875504954493,-0.6334090963799147,0.051253035198197315,-0.3048087640735516,-0.2613009800864779,-0.28379143933566897,-1.0398462983950167,-0.7655689402652165,-0.9428996851036318,-0.9744287015416853,-0.8894844749144271,-0.45772998061434916,0.5284399305939865,2.2001035954652464,2.1676564338325064,-0.30239803162231094,2.1909589127787634,-1.0912393078878972,2.057095867328756,-0.8154004011692341,0.21434269660350136,0.804559793971032,0.8227223194240824,1.7023277674627924,1.8309048128031225,2.059111236249882,2.3542212459618694,2.2105270491796998,1.5462559153358213,-0.5538059016016136,1.9041875323027182,1.690141549619252,-0.5095130430313893,1.9329421719277238,-0.6866356837083933,1.8151038300385214,-0.4942219171536232,0.4432402214519396,0.7975600777522645,0.6095865770009787,1.6290662359674974,1.7514082424753494,1.5647933869659687,1.926262537526311,1.7221608001091722,1.2283361268346615,-0.6883318886473784
Week1,B73,SS,SS-B73,-0.9524305183146594,-1.133548751640052,-0.08464646126155252,-1.0821909892797419,0.28502826444511753,-0.9458815212492072,0.6586988239692849,-0.016648110274476564,-0.6808485061732881,-0.8288266997054982,-1.0398462983950167,-0.7720906178279124,-1.5260721894246543,-1.0407622590044179,-0.8530299457439398,-0.8832285726654302,0.4754607654131578,1.8038679790480956,1.1662220847195743,-1.5441614684723737,1.3931577497271408,-1.9258540473261585,1.722801407664371,0.34389105289355687,1.884236300266192,-0.10802584805016219,0.13810259451608684,2.538785655580374,2.6528189321174582,2.6571071192303113,1.7075631759659504,2.157627049783484,0.5397433958758515,1.040531243922891,1.5506393628790125,0.6206995430073182,-1.653255316207932,1.3226252582840043,-0.9834365449423748,1.5087160377629776,1.1155876895458674,1.9699944177466437,0.06321288780778495,-0.30384003987101255,2.2014965040989445,2.400247285209108,2.09998221068815,1.3029059304981183,1.430677687191053,0.3490305201953963,0.35558916237550237
Week1,B73,SS,SS-B73,0.36748671558296403,1.761548518563495,1.3195033831967293,0.7473565129327857,0.9772943842951917,0.40474021476386357,-1.677851018786436,-1.253627416407863,1.1575924592402342,0.9722751111073153,0.345235713977783,-0.41054678030983194,-0.9428996851036318,0.04950445921055843,-0.2399477456934461,1.0680170999918412,-1.1587505877197777,2.1340643260623877,2.622853865247475,0.49984724099349365,2.2597348751107997,0.08101578431912873,2.002059711122829,-1.5071811099088546,-0.6148304102953869,1.6430375420325147,1.6596255376378548,1.0979841258875853,1.2951238630897528,2.059111236249882,1.8329326744608037,1.3255959365078844,1.9562984923945772,-0.9882165864141277,1.8559764182903946,1.8274347801978112,0.3862118623595922,1.919674412935469,0.16946566058233453,1.7738066143638025,-0.7805898065003715,-0.4897337446501268,1.570034848277322,1.4509066261820387,1.1758382414277597,1.1591170412511835,1.5647933869659687,1.1868056093656052,1.1007216091270817,1.6728601684454012,-0.8011278201379031
Week1,B73,SS,SS-B73,-0.5286038835768905,0.4748386206952519,1.4085017006688056,-0.23615746224504705,1.0963278728213053,-0.4932917352098071,-1.303376996056715,-1.3215181717832252,0.4375055175614253,0.23965358595802477,-1.0398462983950167,-1.1209428433257667,-1.5260721894246543,-0.8155586301376427,-1.0350284714875335,0.23840229737252597,-1.1001533678863296,0.8462985727066487,-0.0021179892455125914,-0.32225811744637645,0.6091117791419255,0.8081816527401972,0.8701753883687207,1.5033431793452479,0.2369760763770365,1.2391193098406403,0.6773428612185286,0.008680243237184193,0.6428275169194554,-0.005482778247630772,-0.2324066209881746,-0.2357120422848932,0.5660391742245463,0.727885127142718,1.309583792817395,1.552848319040693,0.4187455531565882,1.455302848206552,0.22300877491652457,1.2949088516021972,-1.0884946574994399,-0.5202434604698178,1.1805552366317387,0.918852164635968,0.533312453197418,0.5904258722918418,1.5647933869659687,1.4115882664022645,0.742142872224366,1.285119441608784,-1.0180111664666156
Week1,B73,SS,SS-B73,-0.6012598781033651,-0.3198939632821924,0.23903938177716366,-0.6274479684985934,0.5352011482251322,-0.5694865097541862,-0.3691534221797557,-0.3327086324292943,-0.2131241111925358,-0.23550336306137087,-1.0398462983950167,-0.6967860623667482,-0.9428996851036318,-0.8809445180156912,-0.7492895393157273,-0.38472596375971113,0.04921567882582848,1.0279065635645093,0.8931036258705931,-0.801683460431302,0.8842156284700713,-0.7584466632092338,1.0372247912097152,-0.3155982186931019,0.8195728669771332,0.0013641819942992273,0.19008113082247702,1.019317805782097,1.365246768887108,2.059111236249882,1.3195692165751254,1.1368008957374527,0.44309543360469816,0.23632326510246254,0.5221355972827779,0.20881985127164107,-0.6137283537605033,0.28774005688813226,0.017452418702803764,0.5654018276224864,0.30518940541977313,0.5648945187630663,0.14138209191509762,0.403336631860067,0.533312453197418,0.9321587324385845,1.5647933869659687,0.18755751384360816,0.30992448146269475,0.1752360902445945,0.8419087229086716
Week1,B73,SS,SS-B73,-0.4559478890504157,0.3802275987931752,0.8757739164126549,-0.17270494771744493,0.7700992820344951,-0.4176444893081143,-1.1256015415491474,-0.898130973812689,0.19929144170319393,0.015854221133159766,-0.8747944488209843,-0.8259092804007728,-0.9428996851036318,-0.17587729148257597,-0.7217170041490423,0.06215500977430443,-1.050877404644136,1.0774360156166531,1.1510488370057421,0.1719194317776182,1.159319477798217,-0.10036622444102497,1.082322490147308,-0.7205989660554803,-0.2947988338157843,0.6672867016413346,0.6773428612185286,0.8596823543653032,0.6257649008392242,-0.005482778247630772,1.3195692165751254,0.8719448520096564,0.9995324792574665,-0.703937223237432,1.1649504507804245,1.27103589837944,-0.09109317990248166,1.110341114407928,-0.08081638747792314,1.164599948048965,-0.8273578601095635,-0.01620469674491502,0.6914564547381143,0.8860237875513096,1.4052397413504036,1.1417194455950217,1.5647933869659687,1.017909996182291,0.8487830896695938,0.9208991338681017,-0.21786187667829823
Week1,B73,SS,SS-B73,-0.6012598781033651,-0.5469604158471765,0.23903938177720763,-0.6168725494106597,0.5729420841988553,-0.5694865097541862,-0.0020904638302376177,-0.3327086324292943,-0.18695683286089462,-0.1416768946801897,-1.0398462983950167,-0.6489946797858119,-0.9428996851036318,-1.0085254625298883,-0.7779379662692296,-0.38472596375971113,0.00807270738398822,1.0609261982659384,1.3027813141440652,0.19628754106768068,1.2968714024622898,-1.0040484453020537,1.0673114759787332,-1.0062401167180302,-0.3194266082488514,0.2301884912638176,0.36626656618373626,0.7786671555346314,0.8112133691362082,-0.005482778247630772,1.7075631759659504,1.6001423752494597,0.9995324792574665,-1.2916185550587385,1.5184986202041302,1.278261857883575,-0.3062608246488922,1.6543192330903735,-0.696206090601272,1.4804452368906065,-0.3208129681841921,0.2144691889816201,0.5949236548105102,0.403336631860067,0.6984952265009254,1.1634888995755128,1.5647933869659687,1.6746887360496219,1.5646910317721272,1.0677286590945274,-1.0077420106562396
Week1,B73,SS,SS-B73,0.06475340505598617,-0.8560230873939603,0.11062387325006398,-0.014073661398439661,0.24905881577277184,0.1094584473319992,1.507398302065337,-0.2098069470316203,0.277311699460711,-0.017397390174563498,0.345235713977783,-0.03430353097889037,0.5204396928831858,-0.4656049610749491,0.10103265644880073,0.17425515292389906,0.2593680953490124,1.4406519973323744,1.7276322501313695,0.2782226495118836,1.9020998709842105,-0.7814284895648249,1.4072997820294642,-1.147497544378167,-0.4012125141496575,0.6286363914722981,0.5697650277978769,0.7786671555346314,0.7995207433289439,2.059111236249882,1.9556722143056864,1.7017846651970778,1.3295092628193612,-2.069310165715865,0.7953319100192777,0.743540854577608,-0.01189366942215395,0.8051826575860682,-0.3934539969114403,0.8242413064372859,-0.41379735858797384,-0.09829851864710211,0.2949284766766692,0.3652836087660529,1.1758382414277597,0.6787598728624232,1.5647933869659687,0.931123124946615,0.9550474884674262,0.6799879322579007,-0.38629275417909326
Week1,B73,SS,SS-B73,-0.28641723515530815,0.4748386206952519,0.9604526945524233,-0.19385578589331232,0.8497610844904113,-0.2431989197885584,-1.0600530499430114,-0.9682507872938176,0.37871086923306396,0.27960992053147665,-0.3978297755728925,-0.723769892101762,-0.9428996851036318,-0.259588700279136,-0.6889820872962661,0.26864155126147155,-0.36364536604169173,1.0279065635645093,0.8627571304429285,-0.5200653889546896,0.8842156284700713,-0.07452319413705277,1.0372247912097152,-0.25564290327726785,0.4686862648667674,0.5295957267008229,0.6160361117325425,0.7786671555346314,1.1398070738378787,2.059111236249882,0.668515236990828,0.7324926610790419,0.5963584613985703,0.23632326510246254,1.1810208221178657,1.552848319040693,0.5362559804062587,1.4818383661910615,-0.7342697383732988,1.1791559892134165,-1.2675598899953526,-0.628690389193776,0.37257082656554935,0.8860237875513096,1.4052397413504036,0.9043244873226153,1.5647933869659687,1.6746887360496219,1.422938335608774,1.2449675746737512,-1.5692851011635716
Week1,B73,SS,SS-B73,-0.6496972077876816,-0.01713869319554693,0.5995996100070601,-0.5957217112347923,0.752771484264817,-0.6205931479090231,-0.8517069210831425,-0.6614492326815508,-0.040809221810195986,-0.1715167055517734,-1.0398462983950167,-0.8847142909304158,-1.5260721894246543,-0.6306982313598735,-0.9049657230407597,-0.2601003115331931,-0.2635615958540744,1.2260243717730845,1.1510488370057421,-0.953441700705087,1.214340247663846,-2.3828108075461607,1.2164681578769139,-0.4966736381622855,1.0197635383455235,-0.4542506758395429,-0.2939310013105029,1.4806302425728688,1.5994362824820345,2.059111236249882,2.0955571353567755,2.1705073726298783,0.4997104991274169,-0.3636707158233111,0.2650096558837192,0.6206995430073182,-0.35757853440877607,0.28774005688813226,-0.4177956515009364,0.31566252329015704,-1.0525060568507478,0.2712021756636771,-0.19158776579519687,0.17558143305334872,0.533312453197418,0.37142950071221276,-0.28295786606220974,0.7806696765348995,0.5983553748412833,0.09837684200296037,-0.2950099279892356
